	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	X.log10.pvalue.	X.log10.padj.
CEP350	2554.37291904811	-0.074740296943076	0.0905104013240279	-0.825764728138871	0.40893756618207	0.592945316521667	0.388342992071747	0.388342992071747
DNAJC1	2838.07890469241	0.0713075475131916	0.0863776578484819	0.825532311124651	0.409069446409257	0.593090919417082	0.388202956950889	0.388202956950889
ZKSCAN8P1	20.6087809385559	-0.566785580811854	0.686766646129332	-0.825295730371153	0.409203715254241	0.593239962797639	0.38806043188292	0.38806043188292
DENND4B	3801.26873710565	-0.0715692250442943	0.086738489005487	-0.825114961822392	0.409306326157038	0.593343090924817	0.387951542933862	0.387951542933862
AHSA2P	2362.18441369395	-0.358366995164065	0.434439670909465	-0.824894730294433	0.409431358386715	0.593478703340866	0.387818897743941	0.387818897743941
ANKRD7	147.982232476816	-0.227481382895017	0.275802208924157	-0.82479898831257	0.409485721146724	0.593480964064315	0.387761237579517	0.387761237579517
SOS1	2729.13421075798	-0.0759098682219169	0.0920363827428703	-0.8247810915602	0.409495883485467	0.593480964064315	0.387750459687524	0.387750459687524
FLVCR1-DT	55.5751725267222	-0.350877993740387	0.425535330951948	-0.82455666596579	0.409623332129444	0.593586023243805	0.38761531393048	0.38761531393048
ENSG00000289044	24.4119607131281	0.577233427202513	0.70013946130849	0.824454925199792	0.409681117278856	0.593586023243805	0.38755405276783	0.38755405276783
KRT1	12.4480703514556	0.739957583194167	0.897577938702252	0.824393683588105	0.409715902680942	0.593586023243805	0.387517179047723	0.387517179047723
ENSG00000289860	45.7480792686364	-0.402966119836844	0.488805910644635	-0.82438880353434	0.40971867464031	0.593586023243805	0.38751424081033	0.38751424081033
ITGB1BP2	40.8308549129629	0.458174354479038	0.555783070811833	0.824376233356266	0.409725814781624	0.593586023243805	0.387506672453931	0.387506672453931
UBE2NL	54.8521523245581	0.348109817395466	0.4226946325965	0.823549178415445	0.41019576299041	0.594221188667656	0.387008829875474	0.387008829875474
COPB1	10441.830481619	-0.0534156658939485	0.0648713899310181	-0.823408685257844	0.410275625670325	0.594291210965982	0.386924283548116	0.386924283548116
PSAT1P3	88.2712572272364	0.318808259914642	0.387270437913158	0.823218683131533	0.410383646189213	0.59440200647813	0.386809954210314	0.386809954210314
ENSG00000286753	67.4559402851857	-0.340977112273876	0.414281212692377	-0.823057145309332	0.410475497395292	0.594489367040461	0.386712762207437	0.386712762207437
RPL21P87	128.288835754806	0.239535317148048	0.291107747109224	0.822840750638538	0.410598559615308	0.594621913444586	0.386582578473027	0.386582578473027
ENSG00000267723	30.7902567209979	-0.478661447397798	0.581838765190112	-0.822670258557624	0.410695532770169	0.594697728130748	0.386480021041688	0.386480021041688
PCNPP5	43.3259119790507	0.399443897333029	0.485564735144172	0.822637783228692	0.410714005757478	0.594697728130748	0.386460487018579	0.386460487018579
WAPL	8566.69904605839	0.0579763134001458	0.0704890476219668	0.822486831019099	0.410799878594822	0.594776383363363	0.386369693423364	0.386369693423364
BMPR1AP2	31.1502650305416	0.485474571226588	0.590491570235119	0.822153262972551	0.410989674706239	0.594974751831079	0.386169088767318	0.386169088767318
ENSG00000269889	17.6788486743011	0.677969449405069	0.824697362525856	0.822082718112019	0.411029820532412	0.594974751831079	0.386126668579249	0.386126668579249
KLHL11	624.691431691592	-0.139912623227202	0.170193515080117	-0.822079637766097	0.411031573555574	0.594974751831079	0.386124816337333	0.386124816337333
MSH6	6632.65624104039	-0.0612986142008609	0.0745741192998824	-0.821982408593561	0.41108690890537	0.595009161530645	0.386066353141044	0.386066353141044
ENSG00000286661	12.4686944058184	0.735247061013574	0.894667587745693	0.821810324956766	0.411184856486306	0.595062409259567	0.385962888335592	0.385962888335592
H3P14	320.570511277264	0.155030928948985	0.188677342197277	0.82167221110677	0.411263478964157	0.595062409259567	0.385879855014429	0.385879855014429
ZC3HC1	2718.67634043988	0.0694344054825719	0.0845069061775913	0.821641787910866	0.41128079882512	0.595062409259567	0.385861565615919	0.385861565615919
ENSG00000267152	13.899419150242	-0.710245720210325	0.86443022901641	-0.821634524533549	0.411284933914457	0.595062409259567	0.385857199164923	0.385857199164923
YTHDF3	3818.75341290019	-0.071813230871247	0.0874060556585327	-0.821604754157975	0.411301882646448	0.595062409259567	0.385839302596119	0.385839302596119
ZFYVE28	17.9634263463059	0.603026627472738	0.733993644106426	0.821569276947719	0.411322080908446	0.595062409259567	0.385817975734466	0.385817975734466
ATP5F1A	48441.9973334677	0.0504911489671109	0.0614599257131569	0.821529612690406	0.411344663681577	0.595062409259567	0.385794132364538	0.385794132364538
MGAM	10.9938711034248	-0.782367175498278	0.952889910808108	-0.821046761671329	0.411619633037362	0.595414495272201	0.385503918855082	0.385503918855082
CETN4P	12.2554164137534	-0.778225791005515	0.948241924640393	-0.820703842324464	0.411814981664588	0.595624192999075	0.385297857970761	0.385297857970761
DCAF13	5734.12472238179	-0.0634609632218205	0.0773271657368838	-0.820681355860824	0.41182779330274	0.595624192999075	0.385284347201474	0.385284347201474
KCNH8	22.9297694310424	-0.6268717747123	0.76390815406428	-0.820611445730884	0.411867626033248	0.595636104208114	0.385242343483433	0.385242343483433
C2orf68	2523.6549246586	-0.0675173780682232	0.0822830905201499	-0.820549855886723	0.411902720003728	0.595641160999561	0.385205340166162	0.385205340166162
FUT8	3577.21417398949	-0.0714485539210812	0.087090446488887	-0.820394851577644	0.411991049502164	0.595723193538797	0.385112218903866	0.385112218903866
CNOT7P1	75.5924520280732	0.306998692266338	0.374289831419214	0.820216491327791	0.412092702327071	0.595824477033871	0.385005076247424	0.385005076247424
ENC1	1027.31484411649	-0.0977499477745145	0.119216313048741	-0.819937685327929	0.412251631973634	0.596008552368662	0.384837616445745	0.384837616445745
EEF1B2P1	168.497835825589	0.202086141426086	0.246597650024889	0.819497434001051	0.412502665365897	0.596259465207545	0.384573240932331	0.384573240932331
ADGRG6	18.3033001977563	-0.664848332497435	0.811317258407764	-0.819467755193845	0.412519591621713	0.596259465207545	0.384555420856717	0.384555420856717
FABP5P11	109.125509540801	-0.247961265827832	0.302588504596353	-0.819466906578647	0.412520075605369	0.596259465207545	0.384554911326232	0.384554911326232
RPL5P3	69.5315396291588	0.328814007332639	0.401289513100964	0.819393471789805	0.412561958333083	0.596274283258219	0.384510820104266	0.384510820104266
ENSG00000286136	10.4712043857993	-0.815620413159429	0.995498988478808	-0.819308128485147	0.412610636118814	0.596298919156375	0.384459581141895	0.384459581141895
BMS1	7904.2008912899	-0.0567721164777611	0.0693230903019083	-0.818949591406174	0.412815174304226	0.596548781204214	0.38424434724453	0.38424434724453
GNPNAT1	1545.63501793051	-0.0966623210781201	0.118083595967903	-0.818592288673139	0.413019068076405	0.596797673793371	0.384029897570718	0.384029897570718
ENSG00000286220	11.0622369003518	-0.800474242047627	0.977969293883707	-0.81850651861347	0.413068021390719	0.596809299456868	0.38397842562648	0.38397842562648
ENSG00000286179	20.1274653530768	0.581035595518273	0.709927552094289	0.818443507093387	0.413103987444466	0.596809299456868	0.383940613019612	0.383940613019612
HLA-K	25.3450913639728	-0.536646115848171	0.655716501360466	-0.818411790361763	0.41312209159263	0.596809299456868	0.383921580621947	0.383921580621947
C17orf80	2713.94473749627	-0.0732827868073102	0.0896079238234513	-0.817815921633164	0.413462305272548	0.597230883400746	0.38356407827189	0.38356407827189
PRMT2	9598.95827649894	0.0520655764822335	0.0636662173092675	0.817789695739544	0.413477282863675	0.597230883400746	0.383548346324181	0.383548346324181
CLIC4P3	10.9526229946993	-0.77527083870755	0.948565544677607	-0.817308664707028	0.413752056357047	0.597581980875475	0.383259834757496	0.383259834757496
ZNF461	524.298349100507	-0.131291210995927	0.16065894462285	-0.817204490569357	0.413811576714133	0.597622158326678	0.38319736376033	0.38319736376033
HESX1	78.6116359354639	-0.301503253301045	0.369055926089658	-0.816958168090214	0.413952334314615	0.597779642574293	0.383049664038344	0.383049664038344
RIMBP2	20.2682667462879	0.570848331809359	0.698823527283661	0.816870510968994	0.414002431607999	0.597806192128869	0.382997108079983	0.382997108079983
LINC02615	21.3231929640177	-0.570715205862857	0.698743943516879	-0.816773027026704	0.414058149282692	0.59784085264461	0.382938663373742	0.382938663373742
MT1IP	14.9411855981647	-0.657142141936344	0.805221778164031	-0.816100805711788	0.414442483159568	0.598349946392051	0.382535732857161	0.382535732857161
HIF1AN	7132.29099634227	0.0532901057358552	0.0653115994820509	0.815936313893224	0.414536561358109	0.598439938594096	0.382437159454276	0.382437159454276
ZBTB41	544.282817153623	-0.126628339682626	0.155229797786679	-0.815747630211069	0.41464449121671	0.598549912238779	0.382324100087706	0.382324100087706
RBM33-DT	172.067844268232	-0.209205658774566	0.256485946048618	-0.815661294498025	0.414693882062503	0.598575372952545	0.382272371691914	0.382272371691914
PITX1-AS1	35.4146667137141	0.437340368878	0.536264822362875	0.815530593543323	0.414768659948558	0.598637470996882	0.382194066472026	0.382194066472026
ZC3H12A-DT	47.3809057965666	-0.445815148407272	0.54684367063352	-0.815251546919787	0.414928337459535	0.598822086162126	0.382026904091123	0.382026904091123
ENSG00000271743	14.3743441253032	-0.678061264092866	0.83238783634566	-0.814597756581455	0.415302595034628	0.599316330015905	0.381635355175462	0.381635355175462
C8G	26.1429361468707	-0.501520504852554	0.615781636050909	-0.814445373962226	0.415389854020575	0.599375932397946	0.381544115400078	0.381544115400078
ENSG00000235251	44.5196835941978	0.385113977247907	0.472882028966687	0.814397574146421	0.415417227900318	0.599375932397946	0.381515496662506	0.381515496662506
XPNPEP1	6364.42978381656	0.055213652500899	0.0678044444863092	0.814307276155733	0.415468942437207	0.599375932397946	0.381461435495439	0.381461435495439
NAP1L1	44259.3910323476	0.0476268890676995	0.058493476744281	0.814225649056774	0.415515694342654	0.599375932397946	0.381412567938383	0.381412567938383
GLMN	1548.49982358317	0.0804564183561156	0.0988164002057846	0.814201065699273	0.415529775064844	0.599375932397946	0.381397851102364	0.381397851102364
ZNF200	1036.50538466835	0.0920477603636968	0.113054048134765	0.814192520147289	0.41553466980578	0.599375932397946	0.381392735352335	0.381392735352335
CCDC174	2073.8099023824	0.0754437861536073	0.0926749153445448	0.814069113234406	0.415605358898383	0.599432029119619	0.381318861199095	0.381318861199095
DMAC2L	451.95635949601	-0.127968624338034	0.157219366455669	-0.813949497590155	0.415673883080751	0.599458047928481	0.38124726149386	0.38124726149386
ENSG00000279483	77.7258749754141	0.295280343516624	0.362784975466441	0.813926605248676	0.415686998170978	0.599458047928481	0.381233559113957	0.381233559113957
CCT3	31604.4197157254	0.0493110407138604	0.0605906636626308	0.813838927205429	0.415737231441905	0.599484628617101	0.381181080411457	0.381181080411457
CDCA2	4183.10583915232	0.0630939447420411	0.0775816367540824	0.813258747582701	0.416069723354625	0.599918185326453	0.380833885885541	0.380833885885541
MINDY3	1287.78872553929	0.0858170972003377	0.105539171916105	0.81313028747805	0.416143363061213	0.599978473198235	0.380757027401036	0.380757027401036
NBEAL1	163.816814343115	0.205020819379093	0.252174320654349	0.813012279946267	0.416211017613361	0.60003012335802	0.380686427667508	0.380686427667508
NDUFAF6	1835.75929964848	-0.0770773805282814	0.0948387886204038	-0.812720002538063	0.416378610265215	0.600225830244672	0.380511588677317	0.380511588677317
SEC14L1	4926.80615974701	0.0573693805570295	0.0706162504766924	0.812410460336816	0.41655614600759	0.60043583945474	0.380326453421906	0.380326453421906
ENSG00000257199	29.2057500342432	0.513790293986439	0.632503657566153	0.812311972967053	0.416612642106406	0.600466920278669	0.380267555526661	0.380267555526661
ANKRD36C	952.915637139305	0.0946054133840945	0.116471575290235	0.812261817085821	0.416641415163386	0.600466920278669	0.380237562321659	0.380237562321659
ZNF592	7860.85606049844	0.0550048939797025	0.0677385001423682	0.812018185582748	0.416781196567905	0.600622455202322	0.380091882825159	0.380091882825159
FAM168B	12261.0465512291	-0.0547458247413153	0.0674820156982893	-0.811265404194248	0.417213272915263	0.601199159740531	0.379641883701487	0.379641883701487
LINC01338	24.8402664248545	0.521283894292367	0.642977372275115	0.810734431365528	0.417518195846415	0.601570613032129	0.379324592794768	0.379324592794768
ENSG00000243445	88.1933813922704	0.304390964907444	0.3754643378586	0.810705396532434	0.417534873529913	0.601570613032129	0.379307245332239	0.379307245332239
RABGEF1	91.7599329342278	-0.269851267020677	0.332905023450701	-0.810595359071351	0.417598082896318	0.601615702000649	0.379241503754505	0.379241503754505
CTBS	180.058500902103	-0.195684517177447	0.241430482800192	-0.810521169107695	0.417640703388632	0.601631124834105	0.379197181472187	0.379197181472187
TEX2	3026.38061670586	-0.0658628283736725	0.0812697231466003	-0.810422698928902	0.417697276285595	0.601666642871533	0.379138356666871	0.379138356666871
FBXL9P	76.7334277168779	-0.310670554121949	0.383442326796256	-0.810214554865837	0.417816873668478	0.601792931351198	0.379014024879566	0.379014024879566
VDAC1P6	38.6869654033093	-0.411086315788526	0.507555279600514	-0.809934074790993	0.417978066464031	0.60197910695343	0.378846507372251	0.378846507372251
ENSG00000235111	13.2273983863522	-0.702324587789785	0.867311570260799	-0.809771957243228	0.418071252638567	0.602067317302492	0.378749694323945	0.378749694323945
SEC11C	2238.23149843423	-0.0744160800957501	0.0919650177234943	-0.809178119439856	0.418412698777408	0.6025130077651	0.378395143153056	0.378395143153056
ECEL1	18.8472519841791	-0.581261206827041	0.71850506387287	-0.808986931412759	0.418522663406374	0.602625322935652	0.378281019568376	0.378281019568376
PATL1	5974.65804280426	0.056104194888964	0.0693735820504854	0.808725644988825	0.418672973674837	0.602795709672677	0.378125072934215	0.378125072934215
TWSG1	1292.90233158497	-0.0829947968930729	0.102649326111055	-0.808527440338791	0.418787016072318	0.602913856726689	0.378006791500257	0.378006791500257
IRAK2	14.5920639684946	-0.720146571253459	0.890796290241834	-0.808430141820588	0.418843006090569	0.602948416022399	0.377948732081752	0.377948732081752
ENSG00000227486	56.6744658128256	-0.348555809183993	0.431190666208134	-0.808356572857138	0.418885343961598	0.602963318495731	0.37790483454915	0.37790483454915
MAMLD1	125.85633960308	0.238124141884734	0.294637799769934	0.808192777948629	0.41897961459825	0.603052967457556	0.377807107064409	0.377807107064409
INPP5B	1945.53647406265	-0.0787831749143328	0.097608339532355	-0.807135694468175	0.419588309301282	0.603837856133151	0.377176620756538	0.377176620756538
MED23	3296.95292364386	-0.0698051057546976	0.086485096175228	-0.807134510358467	0.419588991432186	0.603837856133151	0.377175914718167	0.377175914718167
COPE	9565.47997012856	0.0626806773982942	0.0776821912728514	0.806886061930646	0.419732129709257	0.60399773871368	0.377027785085972	0.377027785085972
ENSG00000256591	13.480416519029	0.683053883227784	0.846644929268015	0.806777268267977	0.419794817898745	0.604041837432963	0.376962926810956	0.376962926810956
ZNF32-AS1	14.9429690918288	-0.663349500011983	0.822281991222313	-0.806717776982956	0.419829099804853	0.604045058801808	0.376927462259873	0.376927462259873
DDX39B	3301.69047476384	-0.356084142732518	0.441438321649965	-0.806645289429294	0.419870873046091	0.604059057299234	0.376884251854341	0.376884251854341
WDR45BP1	18.4607588693939	0.584382701975751	0.724664370317887	0.806418427498239	0.420001625180406	0.604074813372816	0.376749029112774	0.376749029112774
PECR	242.08012743875	0.177793006830562	0.220473135734269	0.806415739670215	0.420003174456572	0.604074813372816	0.376747427116951	0.376747427116951
AGAP2	1582.93981915796	-0.0790605567349721	0.0980407223926103	-0.806405285533995	0.420009200299656	0.604074813372816	0.376741196279218	0.376741196279218
RETSAT	2881.35384499094	0.0639932344403829	0.0793563065480374	0.806403891814766	0.420010003653785	0.604074813372816	0.37674036560234	0.37674036560234
ATP13A2	5668.9702933747	0.0577335892951444	0.0716007585855557	0.806326503177457	0.420054612678946	0.604082500675775	0.376694241880159	0.376694241880159
HSBP1	1751.69777725945	0.0749363518710212	0.0929404580218229	0.806283436363373	0.420079438828642	0.604082500675775	0.376668574881414	0.376668574881414
ENSG00000165121	306.150733694026	-0.154634548509898	0.191821028525767	-0.80613971105429	0.420162296472273	0.604155564515546	0.376582921869865	0.376582921869865
ANKRD20A19P	147.201355272693	-0.588963035015472	0.730706913664528	-0.806018150371393	0.420232383702452	0.604210255905341	0.376510483292831	0.376510483292831
ZFPL1	363.671273583963	0.141214762762839	0.175268135117728	0.805706996699569	0.420411814268423	0.604407160685099	0.376325088077929	0.376325088077929
C3orf33	82.7983481908878	-0.3086709974674	0.383123611616152	-0.8056694709191	0.420433457008313	0.604407160685099	0.37630273123576	0.37630273123576
ENSG00000275993	98.3325072603745	0.272929021226957	0.338817114174848	0.80553493258936	0.420511056457672	0.604472618978464	0.376222580851967	0.376222580851967
ODF2	5351.8213770893	0.059587706792892	0.0740007006107062	0.805231657283405	0.420686011407919	0.604676992116429	0.37604192884194	0.37604192884194
RANBP3-DT	53.0522812343494	0.347390058990588	0.431462727075254	0.805145003707348	0.420736008398183	0.604676992116429	0.375990317601688	0.375990317601688
SERBP1	32610.2255298249	-0.0459075716317318	0.0570275141140705	-0.805007413437383	0.42081540177956	0.604676992116429	0.375908373451593	0.375908373451593
DACT3	24.4161616673807	-0.508079261297837	0.631165411021069	-0.804985907697145	0.420827811979656	0.604676992116429	0.37589556593094	0.37589556593094
METTL1	640.456629046353	-0.109870981517046	0.136494838630914	-0.804946052312945	0.420850811676627	0.604676992116429	0.375871830882427	0.375871830882427
RPL9P7	412.462348120671	0.139228360196926	0.172974890728751	0.804905033385775	0.42087448360007	0.604676992116429	0.37584740346938	0.37584740346938
UBAP1L	112.318334323065	-0.288259335337613	0.358130912153912	-0.804899341427777	0.420877768476986	0.604676992116429	0.375844013864148	0.375844013864148
CCDC71	1761.31485007506	0.0798236841296404	0.0992240578882601	0.804479133674747	0.421120315475353	0.604920500049552	0.375593807057473	0.375593807057473
USP38-DT	22.093472031034	0.552227546518428	0.686457901179529	0.804459451292708	0.421131678301341	0.604920500049552	0.375582088919285	0.375582088919285
AGAP9	127.932918139592	-0.226008497216549	0.280951716589543	-0.804438926232784	0.421143527804908	0.604920500049552	0.375569869222029	0.375569869222029
FANCD2P2	10.9656102623768	-0.78997379825317	0.982205368795782	-0.804285766857196	0.421231955773331	0.604993956733709	0.375478689505568	0.375478689505568
CYLD	1356.22597886294	0.0901686466444914	0.112116704628269	0.804239180445521	0.421258855025551	0.604993956733709	0.37545095698514	0.37545095698514
ING3	1643.67364874672	0.0768871509060231	0.095629421860042	0.804011458090283	0.421390357678874	0.605136713080251	0.375315406209571	0.375315406209571
KLHL9	3537.14372273855	0.0646133072118176	0.0804283530908673	0.803364792746882	0.421763918285003	0.605596457396195	0.374930576706505	0.374930576706505
C17orf75	3265.90708109831	0.0613143816729686	0.0763237491869678	0.803346040074221	0.421774754079606	0.605596457396195	0.374919419124861	0.374919419124861
ENSG00000289182	59.1835217998776	0.352664562971638	0.43910053809114	0.803152199504796	0.421886769896847	0.605690151516585	0.374804093605759	0.374804093605759
PRR15L	16.6791638516681	-0.635071212494697	0.790791364700042	-0.803083140311716	0.421926681762281	0.605690151516585	0.374763009873568	0.374763009873568
MAOA	165.577276859857	-0.200110497552426	0.249195431233843	-0.803026349887784	0.421959504710259	0.605690151516585	0.374729226111202	0.374729226111202
NFATC2IP-AS1	156.162422708187	0.236035023122074	0.293937568867751	0.803010734664787	0.421968530044417	0.605690151516585	0.374719937042322	0.374719937042322
ZNF776	1692.09383432135	0.0758469248907811	0.0944788272254295	0.802792827961421	0.422094488233147	0.605824820898664	0.374590318884584	0.374590318884584
CCDC171	759.619651978277	-0.108993958581374	0.135817008378415	-0.80250595917776	0.422260342672624	0.606016727805226	0.374419704194754	0.374419704194754
KREMEN1	1513.56503394272	0.0810268251977637	0.100977365248355	0.80242562279653	0.42230679634668	0.606037257759689	0.374371929249709	0.374371929249709
RAPSN	19.9497267687265	-0.647860661015946	0.807434371391257	-0.802369435796552	0.422339287672726	0.606037749251622	0.374338516903673	0.374338516903673
GARS1	36032.8704888285	-0.0479278619046095	0.0597401025838949	-0.802272842389295	0.42239514828566	0.606071771984546	0.374281078838039	0.374281078838039
CCDC183-AS1	80.6429235614317	-0.302673467679379	0.377346414944612	-0.802110357200044	0.422489124322272	0.60613274775714	0.3741844661406	0.3741844661406
HOMER2P1	45.3830643983952	-0.384203886267416	0.479004548823667	-0.802088178934708	0.42250195244437	0.60613274775714	0.374171279770249	0.374171279770249
TMEM14DP	24.9136178875067	0.501612609791485	0.625614196213931	0.801792243250114	0.422673146329249	0.606332203139234	0.37399534330297	0.37399534330297
TRAPPC8	2518.68956190089	-0.0775848989084109	0.0967802288866459	-0.801660626358741	0.422749297570061	0.606395298165669	0.373917105342758	0.373917105342758
UBTD2	3250.06022707189	0.0622780613493448	0.0777367652010623	0.801140376606431	0.423050383664115	0.606681781813866	0.373607906752004	0.373607906752004
SARS1	18003.2193058993	-0.0514207823806825	0.0641869068744927	-0.801110146672555	0.423067882606192	0.606681781813866	0.373589943083597	0.373589943083597
DDAH2	6269.59224779208	-0.062800799030823	0.0783937266457024	-0.801094701297324	0.423076823501417	0.606681781813866	0.373580765028279	0.373580765028279
KRT8P3	10.860706496899	-0.763462217822326	0.953025585210007	-0.801093097258339	0.423077752041011	0.606681781813866	0.373579811869995	0.373579811869995
ZNF614	1548.27061536442	-0.0883826340190426	0.110383010372992	-0.80069055663903	0.423310810843985	0.606967512344245	0.373340640030754	0.373340640030754
UBE2V1P1	13.8283949958527	0.703514378298399	0.878692521575697	0.800637721414581	0.423341406413566	0.606967512344245	0.3733092517304	0.3733092517304
FNTB	441.651036315895	-0.135882434276576	0.169747953586769	-0.800495271992291	0.423423901793802	0.607039620709936	0.373224630199061	0.373224630199061
RPL15P18	331.903477673204	0.151390084963265	0.18920451535845	0.800139915669851	0.423629736928472	0.607288530101797	0.373013561948263	0.373013561948263
LYST	346.607352093457	0.150387667568729	0.187983924378992	0.800002809099433	0.423709169623869	0.607356212955635	0.372932137193356	0.372932137193356
ENSG00000287960	18.9309737042805	0.574050735645117	0.717662036027079	0.799890069179383	0.423774492027677	0.607403660980363	0.372865188033488	0.372865188033488
C18orf54	830.915797756778	0.106835759765008	0.133638786860419	0.799436767385462	0.424037198141228	0.607733993929924	0.372596043787302	0.372596043787302
EIF4HP2	27.200892034532	-0.488566053963073	0.611195678480708	-0.799361106704053	0.424081055737738	0.607750644800981	0.372551127616512	0.372551127616512
DIMT1	2022.48932968558	-0.0748202740078884	0.0936341883752443	-0.799070033138344	0.424249804656235	0.607946261313165	0.372378348979029	0.372378348979029
RPL30-AS1	37.0344784085117	0.415807612628153	0.520444710279129	0.798946755372234	0.424321286358922	0.607965170157404	0.372305181016	0.372305181016
ZSCAN12P1	145.597588327577	-0.211283515933186	0.264456109612257	-0.798936036089192	0.424327502188794	0.607965170157404	0.37229881913662	0.37229881913662
VPS11	1647.06347266829	0.0746496535176578	0.0934449469151126	0.798862388840257	0.424370209727726	0.607980150750674	0.372255110644777	0.372255110644777
ENSG00000244076	332.264918492896	0.163547466287772	0.204746730635884	0.798779378697973	0.424418349757055	0.60800291141198	0.372205847612458	0.372205847612458
FBXO46	3312.53593381274	0.0628787722462333	0.078823216707097	0.797718931972639	0.425033614905563	0.608838045181213	0.371576721265714	0.371576721265714
ENSG00000261168	17.1063470841651	-0.601105720186491	0.753670844300236	-0.797570616844814	0.425119708008774	0.608915098827855	0.371488761226566	0.371488761226566
ZFAND2A	419.967041271095	0.128798125201505	0.161527101403508	0.797377802748757	0.425231646840968	0.609005245778319	0.371374421625327	0.371374421625327
LPAL2	27.1181202915305	-0.476728101458837	0.597889952777954	-0.79735091590657	0.425247257449473	0.609005245778319	0.371358478605226	0.371358478605226
IL20RB	327.664211298995	-0.152583448322955	0.191466759694776	-0.796918737049675	0.425498228150132	0.609304559586514	0.371102244054652	0.371102244054652
NEPRO	3231.81128693159	0.0694048548202876	0.0871037450720576	0.796806782106459	0.425563255634438	0.609304559586514	0.371035877339205	0.371035877339205
CCDC150	667.871435692004	0.264017067725767	0.331352370170243	0.796786416798888	0.425575085166013	0.609304559586514	0.371023805270446	0.371023805270446
EHMT2-AS1	17.628717602623	-0.673700636862256	0.845541352657705	-0.796768407298686	0.425585546447172	0.609304559586514	0.371013129784498	0.371013129784498
WDR73	261.29890232478	-0.158997681023126	0.199623706335698	-0.796486970118402	0.425749045969859	0.609492350059068	0.370846316543259	0.370846316543259
ENSG00000227040	17.5109089192716	0.605658130217606	0.760503226315188	0.796391269964965	0.425804650846847	0.609525664295991	0.370789599294853	0.370789599294853
NIF3L1	2918.47692899629	0.0651168589866446	0.0817725403197515	0.796316938816149	0.425847842566912	0.609541205788068	0.370745548638395	0.370745548638395
ACTR8	2242.51383846831	-0.0728832295520281	0.0915370947708159	-0.796215236396873	0.425906943097205	0.609579514412377	0.370685280038424	0.370685280038424
TGM1	76.9126673294291	0.288206854405574	0.362285915828224	0.795523209194326	0.426309215707974	0.610108945134453	0.370275278922515	0.370275278922515
ENSG00000273139	10.7766537275981	0.770751213917903	0.968940862281378	0.795457435971029	0.426347460945192	0.610117360227573	0.370236319055199	0.370236319055199
ENSG00000288979	63.905633188671	0.31941673025257	0.401754825112104	0.79505387437087	0.426582164208508	0.610406890655426	0.369997306757561	0.369997306757561
PILRB	901.654814892742	-0.446726350168984	0.562058825049515	-0.794803551264637	0.426727784912805	0.61053766540849	0.36984907862778	0.36984907862778
EIF1P4	15.5372037784423	-0.66082530131213	0.831451208290542	-0.794785424235274	0.42673833109237	0.61053766540849	0.369838345576979	0.369838345576979
NKX3-2	146.08428850478	-0.217609712700648	0.273817605087826	-0.794725060248961	0.426773451535061	0.610541575084422	0.369802604735946	0.369802604735946
NOC3L	2895.93680284542	-0.0673243251072085	0.0847390301299123	-0.794490154111918	0.426910138589583	0.610690774210975	0.369663531114945	0.369663531114945
RBM20	12.6873025499228	0.828571575329764	1.04300478468401	0.794408220841275	0.426957819877536	0.610712638478749	0.369615027783571	0.369615027783571
ZNF433-AS1	441.157401417086	-0.129239653582026	0.162721802954951	-0.79423685846085	0.427057554710764	0.610808152908171	0.369513590996341	0.369513590996341
IKZF4	451.278781638266	-0.12421891329211	0.156411112319499	-0.794182148889586	0.42708939915562	0.610808152908171	0.36948120812212	0.36948120812212
RASSF3	2059.68848306303	-0.0701205818018478	0.0883081611776383	-0.794044184215263	0.427169709501712	0.610865701707647	0.369399550601828	0.369399550601828
ENSG00000289532	32.832224413978	0.446508883453875	0.562379214843184	0.793964057825967	0.427216355755964	0.610865701707647	0.369352128922877	0.369352128922877
ENSG00000287878	11.3880833546991	-0.732908835879976	0.923121738090569	-0.793946026442797	0.42722685328702	0.610865701707647	0.369341457599696	0.369341457599696
FASTKD3	792.270204257279	0.101645143041533	0.128050222589056	0.793791224930051	0.427316981990092	0.610948231133501	0.369249847557158	0.369249847557158
PDZK1	14.8887337154258	-0.647376163716852	0.815691334402691	-0.793653354416115	0.427397262433755	0.611016668750092	0.369168263907377	0.369168263907377
ENSG00000279386	17.9032553270779	-0.613488937597123	0.773217888473849	-0.793423104589584	0.427531353894157	0.611162019584344	0.369032029885756	0.369032029885756
ZNF419	840.23064896911	0.0994330658457563	0.125335665742443	0.793334165951494	0.427583155983852	0.611189723494965	0.368979411525353	0.368979411525353
RABGAP1L-DT	13.9900959689769	0.663891587648536	0.837051992639578	0.793130645988914	0.427701709434366	0.611312830733735	0.36885901395542	0.36885901395542
HPS5	1621.57291116624	0.0753122233282233	0.0949632848117387	0.793066746559231	0.427738935764583	0.611319687497965	0.368821215447959	0.368821215447959
UBOX5-AS1	13.5293014144397	0.682796217513021	0.861077158380934	0.792955905132669	0.427803513891193	0.61133901225913	0.368755652543154	0.368755652543154
ENSG00000279453	103.522051995574	-0.256116813761002	0.32299963246789	-0.79293221420759	0.42781731736897	0.61133901225913	0.36874163985433	0.36874163985433
